CHROM	POS
IV	16701709
IV	16710992
IV	16711024
IV	16711052
IV	16711090
IV	16721108
IV	16721158
IV	16721200
IV	16721210
IV	16723175
IV	16732650
IV	16734137
IV	16734193
IV	16744459
IV	16744488
IV	16751178
IV	16772909
IV	16772936
IV	16774092
IV	16784597
IV	16792109
IV	16792956
IV	16793977
IV	16794085
IV	16805682
IV	16806633
IV	16812293
IV	16814285
IV	16814341
IV	16819930
IV	16819995
IV	16822756
IV	16836483
IV	16841757
IV	16866980
IV	16867116
IV	16867148
IV	16867348
IV	16867372
IV	16867443
IV	16872051
IV	16872200
IV	16873480
IV	16873481
IV	16879178
IV	16918225
IV	16918238
IV	16924860
IV	16931681
IV	16936897
IV	16936898
IV	16944901
IV	16945006
IV	16953964
IV	16955024
IV	16963238
IV	16963242
IV	16970194
IV	16973268
IV	16990917
IV	16992949
IV	16996292
IV	16996331
IV	16999152
IV	16999171
IV	16999287
IV	17003561
IV	17004469
IV	17016146
IV	17016174
IV	17016204
IV	17016656
IV	17016952
IV	17018892
IV	17019791
IV	17019878
IV	17020020
IV	17029031
IV	17031386
IV	17031431
IV	17037616
IV	17042889
IV	17044148
IV	17047282
IV	17047326
IV	17057244
IV	17058378
IV	17058459
IV	17066718
IV	17074266
IV	17078333
IV	17078360
IV	17079801
IV	17080525
IV	17081892
IV	17081984
IV	17107929
IV	17111912
IV	17113773
IV	17114361
IV	17114460
IV	17114466
IV	17122524
IV	17146748
IV	17151865
IV	17160909
IV	17164875
IV	17164947
IV	17175490
IV	17190026
IV	17193537
IV	17193595
IV	17193626
IV	17200720
IV	17208075
IV	17220023
IV	17220071
IV	17222616
IV	17222632
IV	17235738
IV	17235739
IV	17242971
IV	17243081
IV	17251574
IV	17254436
IV	17256050
IV	17256053
IV	17256079
IV	17256117
IV	17256121
IV	17261947
IV	17262025
IV	17262046
IV	17262070
IV	17262107
IV	17262108
IV	17264269
IV	17264278
IV	17264302
IV	17264379
IV	17264387
IV	17264422
IV	17264425
IV	17266811
IV	17266856
IV	17271321
IV	17273261
IV	17273336
IV	17273408
IV	17273430
IV	17273434
IV	17273438
IV	17278506
IV	17278517
IV	17297698
IV	17297731
IV	17297785
IV	17297791
IV	17297796
IV	17297824
IV	17298614
IV	17298617
IV	17298620
IV	17298623
IV	17298640
IV	17298730
IV	17300281
IV	17300317
IV	17301585
IV	17301664
IV	17316208
IV	17330336
IV	17330372
IV	17330378
IV	17332152
IV	17332168
IV	17336296
IV	17336355
IV	17337256
IV	17337275
IV	17337296
IV	17337329
IV	17337332
IV	17338821
IV	17338981
IV	17338983
IV	17338985
IV	17341655
IV	17341666
IV	17341698
IV	17341707
IV	17341715
IV	17341720
IV	17362711
IV	17362732
IV	17362768
IV	17362799
IV	17362819
IV	17362837
IV	17372422
IV	17372447
IV	17379058
IV	17379939
IV	17379961
IV	17379978
IV	17379979
IV	17381295
IV	17381339
IV	17385647
IV	17385679
IV	17385691
IV	17386329
IV	17403465
IV	17404075
IV	17404126
IV	17404198
IV	17404230
IV	17406363
IV	17406433
IV	17406761
IV	17409621
IV	17409633
IV	17409647
IV	17409656
IV	17412242
IV	17412324
IV	17412329
IV	17412352
IV	17412376
IV	17413397
IV	17413402
IV	17413412
IV	17413424
IV	17413768
IV	17413802
IV	17413824
IV	17413845
IV	17414650
IV	17414689
IV	17417535
IV	17417536
IV	17417544
IV	17424350
IV	17424355
IV	17424368
IV	17424385
IV	17424436
IV	17424472
IV	17424494
IV	17430530
IV	17430533
IV	17433512
IV	17433676
IV	17442301
IV	17442318
IV	17442331
IV	17442368
IV	17444036
IV	17444092
IV	17444097
IV	17444174
IV	17453543
IV	17453657
IV	17459647
IV	17459669
IV	17459714
IV	17464489
IV	17472580
IV	17472594
IV	17472615
IV	17472617
IV	17476067
IV	17476132
IV	17486272
IV	17487666
IV	17487668
IV	17487704
IV	17487774
IV	17487834
IV	17489256
V	14588
V	26833
V	26909
V	56354
V	56411
V	82026
V	86333
V	86349
V	86353
V	88599
V	96810
V	105595
V	117318
V	119705
V	125223
V	147633
V	149322
V	168498
V	168527
V	169065
V	188484
V	188485
V	188486
V	208065
V	208158
V	209331
V	210234
V	218967
V	219084
V	234662
V	247837
V	251510
V	267431
V	273278
V	274815
V	278524
V	293595
V	296705
V	297590
V	299168
V	299751
V	299875
V	299930
V	299931
V	303640
V	303751
V	320565
V	320623
V	324036
V	337984
V	338156
V	347758
V	353328
V	355090
V	385934
V	386008
V	387148
V	392458
V	392472
V	392473
V	392497
V	408197
V	408202
V	408227
V	408242
V	408254
V	408289
V	408323
V	408346
V	408348
V	408349
V	408585
V	408597
V	408607
V	408619
V	408710
V	408746
V	422432
V	422444
V	426760
V	426786
V	426800
V	426820
V	426822
V	435268
V	435277
V	435337
V	435352
V	437951
V	437958
V	437992
V	437999
V	439366
V	439444
V	445412
V	445452
V	454044
V	464769
V	464776
V	464783
V	464806
V	464872
V	464925
V	464934
V	478091
V	478106
V	478124
V	478152
V	491020
V	491050
V	501273
V	501345
V	517297
V	517353
V	517370
V	517375
V	524008
V	524029
V	524044
V	524047
V	524056
V	532414
V	532417
V	532423
V	532431
V	532467
V	532474
V	539636
V	539663
V	539672
V	539693
V	589464
V	589488
V	600568
V	600574
V	600583
V	600853
V	601013
V	601064
V	601067
V	601071
V	601075
V	601099
V	601124
V	601136
V	601205
V	604231
V	609598
V	612582
V	612645
V	615511
V	618941
V	632582
V	632641
V	632669
V	632716
V	633119
V	633158
V	633197
V	642069
V	642074
V	642076
V	642108
V	642114
V	642376
V	642434
V	642450
V	645477
V	645510
V	645524
V	645537
V	645552
V	652558
V	655254
V	655321
V	660469
V	663893
V	664963
V	664987
V	664996
V	665020
V	665023
V	667953
V	675154
V	675170
V	675238
V	675239
V	676495
V	676496
V	685243
V	685266
V	688275
V	691160
V	691193
V	691232
V	691237
V	708932
V	725916
V	726018
V	726095
V	732643
V	736877
V	743437
V	743593
V	743610
V	757314
V	782104
V	800108
V	800606
V	800620
V	803098
V	803101
V	803776
V	803777
V	816732
V	819274
V	821780
V	853192
V	858585
V	858587
V	858602
V	865032
V	869438
V	869441
V	872616
V	872628
V	875391
V	882352
V	882353
V	882379
V	882524
V	882527
V	882653
V	882686
V	904192
V	904215
V	904230
V	904275
V	935306
V	941001
V	948996
V	948998
V	948999
V	956551
V	962378
V	976982
V	996965
V	1006446
V	1020763
V	1020844
V	1022195
V	1023538
V	1026822
V	1045536
V	1066221
V	1066500
V	1070899
V	1081251
V	1085563
V	1086960
V	1104452
V	1104456
V	1106117
V	1106118
V	1107085
V	1112171
V	1112931
V	1116429
V	1122425
V	1132667
V	1142307
V	1143324
V	1170569
V	1174763
V	1174774
V	1226587
V	1227229
V	1227846
V	1232800
V	1248958
V	1249069
V	1251629
V	1251630
V	1262560
V	1271954
V	1280504
V	1285910
V	1297643
V	1300516
V	1324376
V	1324512
V	1337279
V	1337280
V	1337388
V	1342803
V	1360548
V	1363630
V	1364749
V	1369780
V	1372482
V	1373328
V	1385218
V	1400430
V	1400431
V	1401124
V	1401592
V	1405179
V	1413289
V	1413337
V	1416491
V	1416507
V	1422458
V	1433551
V	1433559
V	1437765
V	1445079
V	1448367
V	1448875
V	1486380
V	1486529
V	1487257
V	1487400
V	1492056
V	1500649
V	1503829
V	1506276
V	1506818
V	1525174
V	1529340
V	1537465
V	1541359
V	1541756
V	1547910
V	1568998
V	1569049
V	1570994
V	1581798
V	1581964
V	1581965
V	1583972
V	1584083
V	1584090
V	1584100
V	1596544
V	1607087
V	1626675
V	1647726
V	1647732
V	1647754
V	1647815
V	1665010
V	1665117
V	1665292
V	1665425
V	1669722
V	1674623
V	1674641
V	1680487
V	1680508
V	1680516
V	1681026
V	1684111
V	1684116
V	1684125
V	1684175
V	1686368
V	1690723
V	1690726
V	1690728
V	1690732
V	1691171
V	1694399
V	1699265
V	1702129
V	1702142
V	1707009
V	1711004
V	1711063
V	1711120
V	1711121
V	1718422
V	1718519
V	1720791
V	1722504
V	1723389
V	1728150
V	1737422
V	1737776
V	1743548
V	1762828
V	1762834
V	1763370
V	1763470
V	1803325
V	1803338
V	1807233
V	1807311
V	1817504
V	1818255
V	1818351
V	1825241
V	1842603
V	1842723
V	1845491
V	1853101
V	1866740
V	1879763
V	1885167
V	1893491
V	1897114
V	1904881
V	1909911
V	1920471
V	1920518
V	1921125
V	1921126
V	1921158
V	1921216
V	1922944
V	1922952
V	1944058
V	1947854
V	1947855
V	1956146
V	1956299
V	1958351
V	1958392
V	1959730
V	1959819
V	1960597
V	1969405
V	1970804
V	1971020
V	1971109
V	1975011
V	1976626
V	1988851
V	2001330
V	2005439
V	2013964
V	2019775
V	2040134
V	2042815
V	2042854
V	2044091
V	2045255
V	2065960
V	2071611
V	2080751
V	2090636
V	2093441
V	2104279
V	2108133
V	2108139
V	2110068
V	2110104
V	2116277
V	2132754
V	2133596
V	2133616
V	2133688
V	2191674
V	2192095
V	2192202
V	2193839
V	2196054
V	2197149
V	2197659
V	2199996
V	2199997
V	2202177
V	2202732
V	2207633
V	2208438
V	2244107
V	2257724
V	2258731
V	2261325
V	2261344
V	2262888
V	2262929
V	2262932
V	2263238
V	2263579
V	2263670
V	2270335
V	2271151
V	2271159
V	2276170
V	2276269
V	2277100
V	2280914
V	2280926
V	2293273
V	2293286
V	2294767
V	2336419
V	2338229
V	2580923
V	2580925
V	2589002
V	2592001
V	2592020
V	2639209
V	2639211
V	2639256
V	2639358
V	2647715
V	2647731
V	2647912
V	2648086
V	2648186
V	2648227
V	2650911
V	2650933
V	2667195
V	2667216
V	2668607
V	2673644
V	2673794
V	2675409
V	2694911
V	2703194
V	2704942
V	2712024
V	2719104
V	2725991
V	2726015
V	2728561
V	2730088
V	2730098
V	2732975
V	2739164
V	2740035
V	2743163
V	2744593
V	2754811
V	2771797
V	2771824
V	2772776
V	2776212
V	2780894
V	2797620
V	2799909
V	2834844
V	2834862
V	2834922
V	2835405
V	2852011
V	2852012
V	2858818
V	2868544
V	2868546
V	2877875
V	2887352
V	2911081
V	2920650
V	2922426
V	2934001
V	2972643
V	2975850
V	2976420
V	2976429
V	2976448
V	2976488
V	2997348
V	3022520
V	3034524
V	3039101
V	3054547
V	3057433
V	3068604
V	3068608
V	3068717
V	3070342
V	3086310
V	3086338
V	3086341
V	3086391
V	3086450
V	3086467
V	3086470
V	3090515
V	3090527
V	3090529
V	3090532
V	3098408
V	3108381
V	3108480
V	3108481
V	3108998
V	3134958
V	3135024
V	3149328
V	3156370
V	3156407
V	3156439
V	3156482
V	3158727
V	3171630
V	3180259
V	3180356
V	3196354
V	3208747
V	3212370
V	3214153
V	3230579
V	3234891
V	3235007
V	3246848
V	3246875
V	3246886
V	3246906
V	3248588
V	3248609
V	3248624
V	3262562
V	3262587
V	3264730
V	3264748
V	3264775
V	3264865
V	3264889
V	3264892
V	3445610
V	3452530
V	3453773
V	3453800
V	3456272
V	3463648
V	3466660
V	3468344
V	3470293
V	3476135
V	3477259
V	3480961
V	3486142
V	3487326
V	3487395
V	3502693
V	3516319
V	3525339
V	3527917
V	3530006
V	3530009
V	3548759
V	3548867
V	3553132
V	3553146
V	3557182
V	3576838
V	3576903
V	3576911
V	3577665
V	3597532
V	3597546
V	3598041
V	3615108
V	3615154
V	3639701
V	3641556
V	3664191
V	3664192
V	3680252
V	3680332
V	3692834
V	3693853
V	3712355
V	3749403
V	3765481
V	3765517
V	3765788
V	3768818
V	3768854
V	3785290
V	3785383
V	3785417
V	3802258
V	3802259
V	3802478
V	3802494
V	3805127
V	3808745
V	3808748
V	3808757
V	3808789
V	3829007
V	3836558
V	3836678
V	3842012
V	3842036
V	3842070
V	3850168
V	3850196
V	3850301
V	3857207
V	3857245
V	3857267
V	3857273
V	3859543
V	3859564
V	3859600
V	3859610
V	3859627
V	3870753
V	3885818
V	3885868
V	3887637
V	3887654
V	3888647
V	3889150
V	3889703
V	3889856
V	3897395
V	3897404
V	3900977
V	3901811
V	3901929
V	3902711
V	3932754
V	3938377
V	3961411
V	3969481
V	3996054
V	3999540
V	4003360
V	4003586
V	4005366
V	4005367
V	4011699
V	4015133
V	4024110
V	4025676
V	4025679
V	4057753
V	4072858
V	4073903
V	4098041
V	4098153
V	4098167
V	4098185
V	4098188
V	4098200
V	4102557
V	4105096
V	4106473
V	4108120
V	4108152
V	4129832
V	4129854
V	4129858
V	4129882
V	4143061
V	4143114
V	4143118
V	4155524
V	4160521
V	4160542
V	4160548
V	4163262
V	4163339
V	4163342
V	4170412
V	4192390
V	4194867
V	4210036
V	4241396
V	4241530
V	4243191
V	4249281
V	4249377
V	4249391
V	4249407
V	4251785
V	4251885
V	4252238
V	4252367
V	4268257
V	4277108
V	4279454
V	4279513
V	4279595
V	4279604
V	4283161
V	4287932
V	4287941
V	4323736
V	4323773
V	4330051
V	4351407
V	4375874
V	4375924
V	4396245
V	4396247
V	4396249
V	4399672
V	4431696
V	4438684
V	4440671
V	4442127
V	4468257
V	4477228
V	4477231
V	4481385
V	4486305
V	4488327
V	4488335
V	4488336
V	4488364
V	4488423
V	4488467
V	4488493
V	4490979
V	4491120
V	4510164
V	4515290
V	4520272
V	4553625
V	4554330
V	4563563
V	4564596
V	4564598
V	4578390
V	4580521
V	4580652
V	4710368
V	4722385
V	4730807
V	4730808
V	4745790
V	4766478
V	4778292
V	4803863
V	4816755
V	4816769
V	4828866
V	4830297
V	4832954
V	4851883
V	4853160
V	4853224
V	4853762
V	4853920
V	4860210
V	4861357
V	4901366
V	4906558
V	4906655
V	4907657
V	4907689
V	4910689
V	4958795
V	4959235
V	4963833
V	4970056
V	4973155
V	4973185
V	4984248
V	4999052
V	5030234
V	5030278
V	5045535
V	5059028
V	5082331
V	5101590
V	5102654
V	5102792
V	5113350
V	5118503
V	5170775
V	5183775
V	5191270
V	5196744
V	5196745
V	5199533
V	5226907
V	5233735
V	5235720
V	5235875
V	5236719
V	5247746
V	5247930
V	5264988
V	5305986
V	5321476
V	5325113
V	5338535
V	5357920
V	5359910
V	5370199
V	5374173
V	5423489
V	5423660
V	5423684
V	5427531
V	5435964
V	5436022
V	5467511
V	5475371
V	5501379
V	5515904
V	5515934
V	5524472
V	5545085
V	5561117
V	5565445
V	5624133
V	5624158
V	5627352
V	5631971
V	5650427
V	5655942
V	5662212
V	5686396
V	5732754
V	5751517
V	5754958
V	5754971
V	5759582
V	5788206
V	5790356
V	5811791
V	5816417
V	5822020
V	5822021
V	5832617
V	5834887
V	5835697
V	5845513
V	5848983
V	5876074
V	5880477
V	5888622
V	5890746
V	5898060
V	5920714
V	5921932
V	5943490
V	5962596
V	5980869
V	5986662
V	5990372
V	5996698
V	6032120
V	6067286
V	6067838
V	6108698
V	6133142
V	6198609
V	6250853
V	6259089
V	6311421
V	6336814
V	6344319
V	6352235
V	6352341
V	6352754
V	6361424
V	6363574
V	6371698
V	6372073
V	6373051
V	6382083
V	6382206
V	6383821
V	6386039
V	6393282
V	6393318
V	6413316
V	6414251
V	6414270
V	6414283
V	6414298
V	6465523
V	6504222
V	6521572
V	6522034
V	6565864
V	6565865
V	6567081
V	6567537
V	6627482
V	6645512
V	6647108
V	6651790
V	6654166
V	6659719
V	6665682
V	6672025
V	6679543
V	6682090
V	6689973
V	6698801
V	6698821
V	6704938
V	6726577
V	6752401
V	6762255
V	6777946
V	6795632
V	6795657
V	6799850
V	6803148
V	6851770
V	6862716
V	6919972
V	6923478
V	6933249
V	6933276
V	6935970
V	6948347
V	6975949
V	6980483
V	6993922
V	7026728
V	7086800
V	7231010
V	7234260
V	7236739
V	7293532
V	7338419
V	7366828
V	7385911
V	7391744
V	7407683
V	7413479
V	7461784
V	7469918
V	7471028
V	7478601
V	7480966
V	7534024
V	7546950
V	7589251
V	7591972
V	7592009
V	7592010
V	7600326
V	7600327
V	7600332
V	7600361
V	7600394
V	7612451
V	7612453
V	7612477
V	7612480
V	7612510
V	7619998
V	7620083
V	7620085
V	7649065
V	7649066
V	7649070
V	7649072
V	7649130
V	7651548
V	7651553
V	7651566
V	7662244
V	7662285
V	7662312
V	7668788
V	7676304
V	7685261
V	7685365
V	7687912
V	7688010
V	7689893
V	7700683
V	7707626
V	7712552
V	7714717
V	7765711
V	7766918
V	7781536
V	7781625
V	7797330
V	7823000
V	7857485
V	7857927
V	7869426
V	8024575
V	8041992
V	8306875
V	8471576
V	8540738
V	8729663
V	8732800
V	8900579
V	8904841
V	8923879
V	8959307
V	9097644
V	9104096
V	9211711
V	9244759
V	9260945
V	9298206
V	9298343
V	9364533
V	9445485
V	9459492
V	9464818
V	9702317
V	9821212
V	9988842
V	10046269
V	10254442
V	10288182
V	10350966
V	10399612
V	10411454
V	10440860
V	10597443
V	10713519
V	10716130
V	10876462
V	10909160
V	10909222
V	10950306
V	10980912
V	10997672
V	11045138
V	11048218
V	11074064
V	11104081
V	11128437
V	11220156
V	11223024
V	11345421
V	11495767
V	11498858
V	11840628
V	11925765
V	11927034
V	12000130
V	12016000
V	12025013
V	12034324
V	12034443
V	12044130
V	12045742
V	12056009
V	12112450
V	12170022
V	12242045
V	12255819
V	12285526
V	12291424
V	12292608
V	12293043
V	12296512
V	12302127
V	12335910
V	12368226
V	12388215
V	12400921
V	12414358
V	12420563
V	12420707
V	12424493
V	12424494
V	12424496
V	12424497
V	12424498
V	12426647
V	12439740
V	12439782
V	12439796
V	12440242
V	12441939
V	12445009
V	12445018
V	12445047
V	12445048
V	12447675
V	12447676
V	12447687
V	12447708
V	12487718
V	12503577
V	12513880
V	12540811
V	12551475
V	12553969
V	12554003
V	12563315
V	12594831
V	12636123
V	12640811
V	12643379
V	12645613
V	12646155
V	12646841
V	12665466
V	12672283
V	12702165
V	12705233
V	12706598
V	12708180
V	12718764
V	12725726
V	12725727
V	12755022
V	12759944
V	12762688
V	12774489
V	12778152
V	12788575
V	12806917
V	12856636
V	12879245
V	12889867
V	12890576
V	12892420
V	12907814
V	12969029
V	12983762
V	12983929
V	13069656
V	13085806
V	13085818
V	13086838
V	13158125
V	13162913
V	13166090
V	13172427
V	13172431
V	13172671
V	13172672
V	13194940
V	13199109
V	13199118
V	13199130
V	13298915
V	13304155
V	13341414
V	13356189
V	13358800
V	13374150
V	13433877
V	13480422
V	13481584
V	13536737
V	13538428
V	13539002
V	13554009
V	13615392
V	13716337
V	13716810
V	13736539
V	13747362
V	13776585
V	13832670
V	13837295
V	13845261
V	13862864
V	13867447
V	13943299
V	13949234
V	13949244
V	13951442
V	13951745
V	13977536
V	13984184
V	13995480
V	14010431
V	14079720
V	14090586
V	14163635
V	14176806
V	14192501
V	14213246
V	14213248
V	14218373
V	14249171
V	14254672
V	14260323
V	14283081
V	14284168
V	14293068
V	14310266
V	14310282
V	14315857
V	14326288
V	14331811
V	14342304
V	14385492
V	14426431
V	14435680
V	14468844
V	14471895
V	14479827
V	14480974
V	14506438
V	14511241
V	14511884
V	14523469
V	14546865
V	14591787
V	14602712
V	14630326
V	14630428
V	14630436
V	14630480
V	14630483
V	14640229
V	14643236
V	14648380
V	14648407
V	14648497
V	14648500
V	14648545
V	14660642
V	14662266
V	14662390
V	14671754
V	14671819
V	14671932
V	14673343
V	14674050
V	14675404
V	14687095
V	14687197
V	14696446
V	14701480
V	14707072
V	14713489
V	14717681
V	14728156
V	14760127
V	14777678
V	14777843
V	14811573
V	14822474
V	14822730
V	14827547
V	14832791
V	14833062
V	14840670
V	14842848
V	14845405
V	14845473
V	14845515
V	14849193
V	14858811
V	14858825
V	14861004
V	14861078
V	14868923
V	14874762
V	14877219
V	14877220
V	14921244
V	14931534
V	14931535
V	14931538
V	14931551
V	14947155
V	14989996
V	15003468
V	15014568
V	15020960
V	15045598
V	15055488
V	15055840
V	15062833
V	15066695
V	15072727
V	15074500
V	15074689
V	15092239
V	15092248
V	15092344
V	15098014
V	15098015
V	15098017
V	15098018
V	15098019
V	15098020
V	15100028
V	15100056
V	15100057
V	15100060
V	15104205
V	15115347
V	15117151
V	15149169
V	15152880
V	15153368
V	15153369
V	15153370
V	15153410
V	15154408
V	15164395
V	15174294
V	15182092
V	15188662
V	15189760
V	15216792
V	15219469
V	15231274
V	15263892
V	15263981
V	15264709
V	15264714
V	15264732
V	15264781
V	15268109
V	15270763
V	15272210
V	15274931
V	15289309
V	15289375
V	15289390
V	15290564
V	15290606
V	15290635
V	15290666
V	15290708
V	15290711
V	15290720
V	15290723
V	15303873
V	15303875
V	15303879
V	15303899
V	15303912
V	15303922
V	15314666
V	15314695
V	15325974
V	15326024
V	15331243
V	15332721
V	15332833
V	15332854
V	15332855
V	15332856
V	15339428
V	15342372
V	15353439
V	15353451
V	15353465
V	15353778
V	15354442
V	15354536
V	15354552
V	15354563
V	15357380
V	15357425
V	15357430
V	15357502
V	15369462
V	15369532
V	15374615
V	15380159
V	15383189
V	15397922
V	15402462
V	15402551
V	15407279
V	15412760
V	15414437
V	15453371
V	15453425
V	15471566
V	15476484
V	15478345
V	15491811
V	15491887
V	15493764
V	15493826
V	15496156
V	15499465
V	15499599
V	15506571
V	15531104
V	15536636
V	15544868
V	15550684
V	15550693
V	15550739
V	15562367
V	15564941
V	15564982
V	15565067
V	15568224
V	15568278
V	15568320
V	15568407
V	15568654
V	15568687
V	15568689
V	15568692
V	15568695
V	15570262
V	15570988
V	15575023
V	15575024
V	15575228
V	15575293
V	15575333
V	15575556
V	15575571
V	15575582
V	15575616
V	15575681
V	15575684
V	15575690
V	15575693
V	15575714
V	15580834
V	15580866
V	15581372
V	15581392
V	15581503
V	15589961
V	15589981
V	15590480
V	15602001
V	15610955
V	15610992
V	15611124
V	15618893
V	15623138
V	15623139
V	15623282
V	15639954
V	15654389
V	15663119
V	15663132
V	15663138
V	15666174
V	15666257
V	15666271
V	15676050
V	15676081
V	15676125
V	15676145
V	15688526
V	15688576
V	15688577
V	15688588
V	15688625
V	15697144
V	15697163
V	15697173
V	15697241
V	15704672
V	15704739
V	15704744
V	15705437
V	15705485
V	15710788
V	15717429
V	15718231
V	15721988
V	15763361
V	15763400
V	15763403
V	15764465
V	15764486
V	15769111
V	15804797
V	15809815
V	15814598
V	15814612
V	15815061
V	15820869
V	15820933
V	15841855
V	15841957
V	15841958
V	15858757
V	15870763
V	15883159
V	15896419
V	15922395
V	15923418
V	15923482
V	15928209
V	15928224
V	15928245
V	15928268
V	15955689
V	15955744
V	15955745
V	15955758
V	15955774
V	15955945
V	15955966
V	15955976
V	15955978
V	15956002
V	15968601
V	15968603
V	15968609
V	15968968
V	15968972
V	15984010
V	15984053
V	15985031
V	15985043
V	15985044
V	15993241
V	15993258
V	15993269
V	15993285
V	15993303
V	15993315
V	15993344
V	15993354
V	15993366
V	15994817
V	15994822
V	16001160
V	16005113
V	16005130
V	16005180
V	16005191
V	16005243
V	16005280
V	16007125
V	16007161
V	16007202
V	16007291
V	16007294
V	16007297
V	16018484
V	16022992
V	16023030
V	16023040
V	16023061
V	16023062
V	16023732
V	16023753
V	16023783
V	16024081
V	16037197
V	16049125
V	16049126
V	16049141
V	16049174
V	16049211
V	16052136
V	16055035
V	16055764
V	16055766
V	16055808
V	16055817
V	16055851
V	16055864
V	16055912
V	16063039
V	16067848
V	16067879
V	16067883
V	16075492
V	16078993
V	16087567
V	16094623
V	16094707
V	16096480
V	16097269
V	16097352
V	16098001
V	16112190
V	16117865
V	16118612
V	16122101
V	16122102
V	16122105
V	16122243
V	16134034
V	16134058
V	16134059
V	16134091
V	16139486
V	16153996
V	16154012
V	16154017
V	16154114
V	16154123
V	16154129
V	16154132
V	16154144
V	16156830
V	16165823
V	16165825
V	16165848
V	16165889
V	16165909
V	16172888
V	16175720
V	16184011
V	16184032
V	16184070
V	16184075
V	16184077
V	16185457
V	16185493
V	16185532
V	16190956
V	16190960
V	16190961
V	16190975
V	16190992
V	16193939
V	16194011
V	16194987
V	16195005
V	16195011
V	16201215
V	16201228
V	16201271
V	16201272
V	16202397
V	16202422
V	16212023
V	16212025
V	16212027
V	16212044
V	16231185
V	16231205
V	16231252
V	16231261
V	16242863
V	16246174
V	16246182
V	16246198
V	16246262
V	16252800
V	16252801
V	16252803
V	16252811
V	16252904
V	16255286
V	16255336
V	16259450
V	16264492
V	16264528
V	16264529
V	16264534
V	16264591
V	16271500
V	16271513
V	16271518
V	16271528
V	16271568
V	16271638
V	16272903
V	16275333
V	16275339
V	16275346
V	16275399
V	16275424
V	16275432
V	16275443
V	16276180
V	16276224
V	16276319
V	16276331
V	16284380
V	16284442
V	16284759
V	16287071
V	16293563
V	16293582
V	16293584
V	16293709
V	16301513
V	16301515
V	16301671
V	16301674
V	16303742
V	16308320
V	16308344
V	16309471
V	16309480
V	16309537
V	16318568
V	16318580
V	16318605
V	16327396
V	16336709
V	16336717
V	16336793
V	16336796
V	16336844
V	16336856
V	16336862
V	16336872
V	16336880
V	16337871
V	16337909
V	16340074
V	16340078
V	16340091
V	16340124
V	16346541
V	16360500
V	16367801
V	16368387
V	16371865
V	16377945
V	16378065
V	16378094
V	16389241
V	16389274
V	16391208
V	16394465
V	16394468
V	16394482
V	16394494
V	16397325
V	16399661
V	16399710
V	16416110
V	16416183
V	16421509
V	16421510
V	16421655
V	16422730
V	16422731
V	16428420
V	16448656
V	16448725
V	16448735
V	16507919
V	16522680
V	16549844
V	16550001
V	16550010
V	16550914
V	16555920
V	16559047
V	16562909
V	16562938
V	16563148
V	16566069
V	16571220
V	16571300
V	16574999
V	16580924
V	16580930
V	16581040
V	16581041
V	16598980
V	16599007
V	16599013
V	16599039
V	16599043
V	16600478
V	16600557
V	16600580
V	16600583
V	16600651
V	16601834
V	16601913
V	16601921
V	16601942
V	16601944
V	16601945
V	16601951
V	16601969
V	16608021
V	16623402
V	16623422
V	16623439
V	16628940
V	16628960
V	16629012
V	16629309
V	16629425
V	16629488
V	16637125
V	16637165
V	16675277
V	16675410
V	16675442
V	16678715
V	16678806
V	16679222
V	16686954
V	16687070
V	16687083
V	16690055
V	16695495
V	16711255
V	16711323
V	16711324
V	16711325
V	16714411
V	16715904
V	16715909
V	16715958
V	16718545
V	16741470
V	16741494
V	16741500
V	16741518
V	16741521
V	16742779
V	16742867
V	16742941
V	16744573
V	16744626
V	16746138
V	16746156
V	16746189
V	16746201
V	16746213
V	16747742
V	16750514
V	16750522
V	16750546
V	16750561
V	16750570
V	16750606
V	16750633
V	16750650
V	16750651
V	16750654
V	16750672
V	16752396
V	16752426
V	16752429
V	16752459
V	16752464
V	16755039
V	16755075
V	16755146
V	16755186
V	16755187
V	16755188
V	16764334
V	16764352
V	16764364
V	16764445
V	16774371
V	16774408
V	16775332
V	16775349
V	16776930
V	16776998
V	16777006
V	16777020
V	16777052
V	16780915
V	16780920
V	16780999
V	16781319
V	16781320
V	16781379
V	16781437
V	16783015
V	16783016
V	16783050
V	16792195
V	16792212
V	16793178
V	16794426
V	16795502
V	16798065
V	16798975
V	16799069
V	16799097
V	16799118
V	16804872
V	16804967
V	16805011
V	16813192
V	16813203
V	16813302
V	16813632
V	16813651
V	16818926
V	16819587
V	16825045
V	16832630
V	16832646
V	16832648
V	16849317
V	16849401
V	16849435
V	16849447
V	16849454
V	16871087
V	16871371
V	16871375
V	16872810
V	16872811
V	16879149
V	16879176
V	16887271
V	16887320
V	16887324
V	16889142
V	16890720
V	16899727
V	16918890
V	16918987
V	16924057
V	16924075
V	16924112
V	16924207
V	16924210
V	16949076
V	16949111
V	16949115
V	16949121
V	16949123
V	16958815
V	16965695
V	16965766
V	16965822
V	16969509
V	16969558
V	16972745
V	16972882
V	16975137
V	16980345
V	16985521
V	16985593
V	16987120
V	16987202
V	16987235
V	16987236
V	16987238
V	16987323
V	16987416
V	16987422
V	16989509
V	17001155
V	17001192
V	17001215
V	17011127
V	17011168
V	17020949
V	17021002
V	17021034
V	17021350
V	17022637
V	17022667
V	17022686
